QR_RESULT_COL_1,P_ORDER_TYPE,P_SLAB_THICKNESS,P_SLAB_WIDTH,P_SLAB_LENGTH,P_SLAB_WEIGHT,P_PLATE_ORD_THICKNESS,P_PLATE_ORD_WIDTH,P_PLATE_ORD_LENGTH,P_PLATE_OBJ_THICKNESS,P_PLATE_OBJ_WIDTH,P_C,P_MN,F_FURNACE_NO,F_FURNACE_COL,F_FURNACE_TIME,TRE_FUR_IN,TRE_FUR_OUT,TRE_FUR_OBJ,TRE_FUR_UNI1,TRE_FUR_UNI2,T_TIME_FUR_IN,T_TIME_FUR_OUT,RSH_PRE_EDGE_REDUCTION,RSH_CAL_EDGE_REDUCTION,RSH_PRE_EDGE_LOAD,RSH_REAL_EDGE_LOAD,RSH_OBJ_SET,RSH_OBJ_REAL,RSH_REAL_SET,RSB_BAR_OBJ_THICKNESS,RSB_BAR_REAL_THICKNESS,RSB_BAR_REAL_WIDTH,RSB_BAR_REAL_LENGTH,RSB_UPPER_ROLL_DIA,RSB_UNDER_ROLL_DIA,TRE_RM_IN,TRE_RM_OUT,T_TIME_RM_IN,T_TIME_RM_OUT,FSB_OUTER_THICKNESS_DIFF_3P,FSB_OUTER_THICKNESS_DIFF_CEN,FSB_CROWN,FSB_INNER_THICKNESS_DIFF,FSB_UPPER_ROLL_DIA,FSB_UNDER_ROLL_DIA,TRE_FM_IN,TRE_FM_OUT,TRE_FM_IN_OBJ,TRE_FM_OUT_OBJ,T_TIME_FM_IN,T_TIME_FM_OUT,
1.5,1.0,300.0,2400.0,4620.0,2.0,32.0,4126.0,25189.0,32.0,4136.0,1.0,2.0,2,3,287,256.0,1126.0,0.0,0.0,0.0,7500,24660,40.0,31.0,242.0,214.0,21.0,-22.0,43.0,145.0,145.0,4134.0,5586.0,1201.0,1201.0,1102.0,1029.0,24780,25320,-0.11,-0.04,0.1,0.39,1154.6,1154.2,936.0,856.0,940.0,850.0,17820,17820
1.0,2.0,300.0,2401.0,4621.0,3.0,33.0,4127.0,25190.0,33.0,4137.0,2.0,3.0,2,4,295,252.0,1124.0,1.0,1.0,1.0,8160,24900,41.0,33.0,244.0,221.0,21.0,-19.0,40.0,146.0,146.0,4133.0,5627.0,1202.0,1202.0,1099.0,1026.0,25020,25560,-0.11,-0.05,0.15,0.52,1155.61,1155.21,937.0,859.0,941.0,851.0,17400,17400
1.5,1.0,300.0,2401.0,4620.0,2.0,32.0,4126.0,25189.0,32.0,4136.0,1.0,2.0,1,1,279,256.0,1127.0,0.0,0.0,0.0,8340,25140,40.0,28.0,238.0,202.0,22.0,-29.0,51.0,145.0,146.0,4137.0,5548.0,1201.0,1201.0,1107.0,1032.0,25200,25800,-0.13,-0.08,0.1,0.51,1154.6,1154.2,936.0,859.0,940.0,850.0,17400,17400
0.0,1.0,301.0,2400.0,4620.0,2.0,32.0,4126.0,25189.0,32.0,4136.0,1.0,2.0,1,2,284,250.0,1124.0,0.0,0.0,0.0,8280,25380,40.0,36.0,239.0,225.0,16.0,-20.0,36.0,145.0,145.0,4136.0,5582.0,1201.0,1201.0,1105.0,1031.0,25440,25980,-0.13,-0.05,0.11,0.39,1154.6,1154.2,936.0,859.0,940.0,850.0,17700,17700
